ISIN;Date;PricePerShare
ISIN115;2016-01-01;3
ISIN115;2016-01-04;3.5
ISIN115;2016-01-05;3.8
ISIN115;2017-02-22;4
ISIN115;2017-02-23;5
ISIN115;2018-09-04;6
ISIN115;2018-09-05;7
ISIN115;2019-03-05;8
ISIN115;2019-01-06;9
ISIN115;2021-01-07;10
ISIN34;2016-06-28;102.5228
ISIN34;2016-06-29;102.3942
ISIN34;2016-06-30;102.3503
ISIN34;2020-08-03;107.8759
ISIN34;2020-08-04;107.9613
ISIN34;2021-01-22;106.7499
ISIN140;2016-01-04;33.99
ISIN140;2016-01-05;33.83
ISIN140;2016-01-06;33.08
ISIN140;2021-01-22;56.66
ISIN126;2016-01-01;1.4743
ISIN126;2016-01-04;1.4715
ISIN126;2016-01-07;2
ISIN126;2016-01-09;1
ISIN126;2016-01-17;2
ISIN126;2017-03-15;1.2291
ISIN126;2017-03-17;1.2358
ISIN126;2018-05-14;1.3554
ISIN126;2018-05-15;1.3504
ISIN158;2016-01-01;80.916
ISIN158;2016-01-04;80.558
ISIN22;2016-01-07;20.558
ISIN22;2020-02-02;30.558
ISIN22;2020-01-03;40.558
ISIN22;2018-12-08;50.558
ISIN22;2020-02-03;100.558