InvestmentId;Type;Date;Value;Column1
Investment26693;Estate;2/1/2020;410533;
Investment26693;Building;2/1/2020;953701;
Investment26204;Estate;3/13/2016;353531;
Investment26204;Estate;8/25/2018;273;
Investment26204;Estate;2/9/2020;3452;
Investment26204;Building;3/13/2016;1928468;
Investment26204;Building;8/25/2018;11572;
Investment26204;Building;2/9/2020;8712;
Investment28895;Estate;5/19/2018;590009;
Investment28895;Estate;11/27/2019;3756;
Investment28895;Building;5/19/2018;1636427;
Investment28895;Building;11/27/2019;-8224;
Investment27293;Estate;6/14/2019;891143;
Investment27293;Estate;11/12/2019;-8473;
Investment27293;Building;6/14/2019;645642;
Investment27293;Building;11/12/2019;778;
Investment28656;Estate;10/28/2016;278440;
Investment28656;Estate;7/8/2019;1859;
Investment28656;Estate;10/12/2019;1471;
Investment28656;Building;10/28/2016;877970;
Investment28656;Building;7/8/2019;-3637;
Investment28656;Building;10/12/2019;984;
Investment5605;Shares;1/12/2016;323.96;
Investment5605;Shares;1/15/2016;102.21;
Investment5605;Shares;4/16/2016;58.31;
Investment5605;Shares;4/22/2016;132.94;
Investment5605;Shares;5/8/2016;-41.83;
Investment5605;Shares;6/29/2016;148.77;
Investment5605;Shares;9/3/2016;-217.86;
Investment5605;Shares;5/2/2020;-41.7;
Investment5657;Shares;10/30/2016;95.14;
Investment5657;Shares;9/25/2017;9.19;
Investment5657;Shares;1/5/2018;-28.84;
Investment5657;Shares;2/8/2018;17.24;
Investment5657;Shares;1/31/2020;3.86;
Investment3767;Shares;1/7/2016;121.7;
Investment3767;Shares;1/17/2020;55.55;
Investment3767;Shares;1/9/2016;33.67;
Investment3767;Shares;1/17/2016;46.9;
Investment8965;Shares;1/20/2016;113.31;
Investment8965;Shares;3/28/2016;33.25;
Investment8965;Shares;4/3/2016;-17.98;
Investment8965;Shares;8/2/2016;-21.89;
Investment8965;Shares;9/22/2016;3.06;
Investment45652;Percentage;3/17/2016;0.0405;
Investment45652;Percentage;8/12/2016;0.002358;
Investment45652;Percentage;8/14/2016;0.012911;
Investment36564;Percentage;3/21/2016;-0.003064;
Investment36564;Percentage;2/29/2016;0.0446;
Investment77773;Estate;2/1/2018;10000;
Investment77773;Building;2/1/2018;900;
Investment77774;Estate;2/1/2018;400;
Investment77774;Building;2/1/2018;-300;
Investment77775;Estate;2/1/2018;-250;
Investment77775;Building;2/1/2018;10000;
Investment77776;Estate;2/1/2018;10000;
Investment77776;Building;2/1/2018;550;
Investment55551;Shares;2/2/2020;33.67;
Investment55551;Shares;2/4/2018;-63.67;
Investment55552;Shares;2/4/2020;333.67;
Investment55552;Shares;2/5/2017;-33.67;
Investment55552;Shares;2/6/2019;333.67;
Investment77777;Estate;1/17/2016;500;
Investment77777;Building;1/17/2016;1020;
Investment77778;Estate;3/28/2016;1540;
Investment77778;Building;3/28/2016;2060;
Investment77779;Estate;1/20/2018;2580;
Investment77779;Building;1/20/2018;3100;
Investment77780;Estate;1/17/2016;3620;
Investment77780;Building;1/17/2016;4140;
Investment55553;Shares;1/20/2018;23;
Investment55554;Shares;1/21/2019;100;
Investment55553;Shares;1/22/2020;50;
Investment55554;Shares;1/23/2017;-20;
Investment55553;Shares;1/24/2018;-62.8;
Investment55554;Shares;10/25/2020;1000;
